MSI Crosshaýr 17 C12vf-244tr I7-12650h 16gb Ddr5 Rtx4060 Gddr6 8gb 1tb Ssd 17.3 Fhd 300hz W11 CROSSHAIR 17 C12VF-244TR ;https://www.trendyol.com//msi/crosshair-17-c12vf-244tr-i7-12650h-16gb-ddr5-rtx4060-gddr6-8gb-1tb-ssd-17-3-fhd-300hz-w11-p-658982154?boutiqueId=61&merchantId=106740;MSI;46.449;Teknorya;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 1 TB Ýþletim Sistemi: Windows Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 300 Hz Ekran Kartý: Nvidia GeForce RTX 4060 Ekran Boyutu: 173 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 8 GB Ýþlemci Modeli: 12650H Ýþlemci Çekirdek Sayýsý: 10 Ýþlemci Nesli: 12. Nesil Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR5 Garanti Tipi: MSI Türkiye Garantili Ekran Kartý Bellek Tipi: GDDR6 Klavye: Q Türkçe Garanti Süresi: 2 Yýl Renk: Siyah
BigGameX Rm67 I3-10100f 16gb 256gb Ssd 1tb Hdd 4gb Rx550 23.8 Curved Oyuncu Masaüstü Bilgisayarý RM67 ;https://www.trendyol.com//biggamex/rm67-i3-10100f-16gb-256gb-ssd-1tb-hdd-4gb-rx550-23-8-curved-oyuncu-masaustu-bilgisayari-p-447587343?boutiqueId=61&merchantId=192618&advertItems=eyJhZHZlcnRJZCI6IjE3ZDI0ZDNiLWJlYWEtNDlkMS05YjhiLTY5YTRmYjBlYWU2MyIsInNvcnRpbmdTY29yZSI6My4xODYxMDk1MzI0MywiYWRTY29yZSI6Ni45MjYzMjUwNzA1LCJhZFNjb3JlcyI6eyIxIjo2LjkyNjMyNTA3MDUsIjIiOjYuOTI2MzI1MDcwNX0sImNwYyI6MC40NiwibWluQ3BjIjowLCJlQ3BjIjowLjQ1NzU1NTcyOTEzODgwMzIsImFkdmVydFNsb3QiOjE2Miwib3JkZXIiOjUsInNlYXJjaFRlcm0iOiJiaWxnaXNheWFyIiwiYXR0cmlidXRlcyI6IixTdWdnZXN0aW9uX0EsUmVsZXZhbmN5XzEsRmlsdGVyUmVsZXZhbmN5XzEsTGlzdGluZ1Njb3JpbmdBbGdvcml0aG1JZF8xLFNtYXJ0bGlzdGluZ18yLEZsYXNoU2FsZXNfMSxTdWdnZXN0aW9uQmFkZ2VzX0EsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;BigGameX;11.449;AÝZEN BÝLÝÞÝM;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Ekran Kartý: AMD Radeon RX 550 Kapasite: 1 TB Ýþlemci Tipi: Intel Core i3 Beden: Tek Ebat Cihaz Aðýrlýðý: 4 kg ve Üstü Ýþlemci Çekirdek Sayýsý: 4 Ekran Boyutu: 22 - 24 inç Ekran Kartý Bellek Tipi: GDDR5 Ekran Kartý Tipi: Harici Optik Sürücü Tipi: Yok Ýþlemci Nesli: 10. Nesil Power Supply: 500 W ve üstü Ýþletim Sistemi: Free Dos Çözünürlük: 1920 x 1080 Arttýrýlabilir Azami Bellek: 64 GB Ekran Kartý Hafýzasý: 4 GB Ýþlemci Frekansý: 3.00 GHz üstü Ram (Sistem Belleði) Tipi: DDR4 HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ekran Yenileme Hýzý: 75 Hz Ýþlemci Modeli: 10100F Okula Dönüþ: Üniversite Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl
HP Victus 16-d1015nt 6g0e3ea I5 12500h 16gb 512ssd 16.1inc Rtx3050ti 4gb W11 Notebook 6G0E3EA ;https://www.trendyol.com//hp/victus-16-d1015nt-6g0e3ea-i5-12500h-16gb-512ssd-16-1inc-rtx3050ti-4gb-w11-notebook-p-463402529?boutiqueId=61&merchantId=676068;HP;21.999;Technohayy;4.5;-;2 Deðerlendirme;11 Soru & Cevap;[ürün düzgün bir þekilde kargo yapýlmýþtý paketlenmiþti ürün þimdilik bir sýkýntý yok inþallah ileride de olmaz diye düþünüyoruz ürün düzgün bir þekilde kargo yapýlmýþtý paketlenmiþti ürün þimdilik bir sýkýntý yok inþallah ileride de olmaz diye düþünüyoruz];Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Windows Ekran Kartý: Nvidia GeForce RTX 3050 Ti Ekran Boyutu: 161 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Ekran Yenileme Hýzý: 144 Hz Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 4 GB Ýþlemci Modeli: 12500H Ýþlemci Nesli: 12. Nesil Ýþlemci Çekirdek Sayýsý: 12 Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: DDR5 Renk: Gri Garanti Tipi: HP Türkiye Garantili Klavye: Q Türkçe Ekran Kartý Bellek Tipi: GDDR6 Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
Casper Nýrvana C350.4000-4c00b Notebook - Sýlver 85201312455 ;https://www.trendyol.com//casper/nirvana-c350-4000-4c00b-notebook-silver-p-159091206?boutiqueId=61&merchantId=408730;Casper;6.700;Gürsoy Bilgisayar;1.0;-;1 Deðerlendirme;29 Soru & Cevap;[üründeki özelliklerleri ile gelen özellikler tutmadý alýþveriþ yapmayýn geri iade ettim ayrica notebook ekran ?ok küçük üründeki özelliklerleri ile gelen özellikler tutmadý alýþveriþ yapmayýn geri iade ettim ayrica notebook ekran ?ok küçük];Ýþlemci Tipi: Intel Celeron Ram (Sistem Belleði): 4 GB SSD Kapasitesi: 120 GB Ýþletim Sistemi: Windows Ekran Kartý: Intel UHD Graphics 600 Hard Disk Kapasitesi: 128 GB Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 14 inç Çözünürlük: 1366 x 768 Kullaným Amacý: Ev - Okul Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 6 Saat ve Üstü Ekran Yenileme Hýzý: 144 Hz Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: N4000 Ýþlemci Nesli: 4. Nesil Ýþlemci Çekirdek Sayýsý: 2 Kapasite: 120 Dokunmatik Ekran: Var Panel Tipi: TN Ram (Sistem Belleði) Tipi: DDR6 Arttýrýlabilir Azami Bellek: 128 GB Renk: Beyaz Okula Dönüþ: Üniversite Temel Ýþlemci Hýzý (GHz): 1.2 Maksimum Ýþlemci Hýzý (GHz): 4.1 Optik Sürücü Tipi: Çoklu Kopyalama Sistemleri Baðlantýlar: USB Klavye: Aydýnlatmalý Ekran Kartý Bellek Tipi: GDDR4 Çözünürlük Standartý: HD Ready (HD)
TURBOX Tx1074 i5 3470 16GB Ram 256GB SSD 4GB RX550 Ekran Kartý Masaüstü Oyun Pc Bilgisayarý ATM00001258 ;https://www.trendyol.com//turbox/tx1074-i5-3470-16gb-ram-256gb-ssd-4gb-rx550-ekran-karti-masaustu-oyun-pc-bilgisayari-p-179048151?boutiqueId=61&merchantId=107513;TURBOX;5499.9;Atom Biliþim;3.7;en çok satýlan 8. ürün;3 Deðerlendirme;106 Soru & Cevap;[Gayet iyi fiyat performans oyun ve iþ için ideal. Çoðu oyunu güzel bir þekilde oynayabilirsiniz. Ürünü oyun amaçlý aldým pubg mobile akýcý 90fps ve diðer grafik ayarlarýnda (düþük grafik dahil) çok kasýyordu Valorantta ise 144hz monitörde 135fps veriyorken ara sýra fps düþüp yükseliyordu ama ayný anda  kasma donma olmaksýzýn rahat oynatýyordu ETS2 gibi simülasyon oyunlarýný ise orta grafikte rahat oynatýrken çok oyunculu yerlerde kasma donmalar oluyordu. Buradan almayý düþünen arkadaþlara 144hz DP kablolu 1ms free sync özellikli monitördeki oyun deneyimlerim olduðunu hatýrlatayým. Kýsaca oyunlarý orta seviye grafikte oynayabilirsiniz.Ancak];Ekran Kartý: AMD Radeon RX 550 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Ýþlemci Tipi: Intel Core i5 Ekran Kartý Bellek Tipi: GDDR5 Ekran Kartý Tipi: Harici Optik Sürücü Tipi: Yok Kapasite: Yok Ýþlemci Nesli: 3. Nesil Ýþletim Sistemi: Free Dos Power Supply: 250 - 350 W Garanti Tipi: Resmi Distribütör Garantili Klavye: Yok Ýþlemci Modeli: 3470
"BigGameX Aizen Gt61 I5-3470 16gb Ram 1tb Hdd 2gb 19"" Masaüstü Oyuncu Bilgisayarý GT61 ";https://www.trendyol.com//biggamex/aizen-gt61-i5-3470-16gb-ram-1tb-hdd-2gb-19-masaustu-oyuncu-bilgisayari-p-133188819?boutiqueId=61&merchantId=192618&advertItems=eyJhZHZlcnRJZCI6IjE3ZDI0ZDNiLWJlYWEtNDlkMS05YjhiLTY5YTRmYjBlYWU2MyIsInNvcnRpbmdTY29yZSI6My4xNTkxMjMwNjQ0MjIwMDAzLCJhZFNjb3JlIjo2Ljg2NzY1ODgzNTcsImFkU2NvcmVzIjp7IjEiOjYuODY3NjU4ODM1NywiMiI6Ni44Njc2NTg4MzU3fSwiY3BjIjowLjQ2LCJtaW5DcGMiOjAuMDEsImVDcGMiOjAuNDU4NzUzMzc2MTYxMzkzNSwiYWR2ZXJ0U2xvdCI6MTY3LCJvcmRlciI6MjAsInNlYXJjaFRlcm0iOiJiaWxnaXNheWFyIiwiYXR0cmlidXRlcyI6IixTdWdnZXN0aW9uX0EsUmVsZXZhbmN5XzEsRmlsdGVyUmVsZXZhbmN5XzEsTGlzdGluZ1Njb3JpbmdBbGdvcml0aG1JZF8xLFNtYXJ0bGlzdGluZ18yLEZsYXNoU2FsZXNfMSxTdWdnZXN0aW9uQmFkZ2VzX0EsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;BigGameX;6.399;AÝZEN BÝLÝÞÝM;3.9;-;7 Deðerlendirme;252 Soru & Cevap;[ÜRÜN BAYADIR ELÝME ULAÞTI KULLANÝYORUM GERÇEKTEN SORUNSUZ VE GÜZEL OYUNLARDA ÝSE GAYET ÝYÝ BÝR PERFORMANS VERÝYO SADECE MONÝTÖRÜN RENK OLARAK BÝRAZ GÜÇSÜZ AMA ONUN DIÞINDA GAYET ÞIK VE GÜÇLÜ BÝ BÝLGÝSAYAR TAVSÝYE EDERÝM ÜRÜN BAYADIR ELÝME ULAÞTI KULLANÝYORUM GERÇEKTEN SORUNSUZ VE GÜZEL OYUNLARDA ÝSE GAYET ÝYÝ BÝR PERFORMANS VERÝYO SADECE MONÝTÖRÜN RENK OLARAK BÝRAZ GÜÇSÜZ AMA ONUN DIÞINDA GAYET ÞIK VE GÜÇLÜ BÝ BÝLGÝSAYAR TAVSÝYE EDERÝM güzel ürün oðluma aldým memnun kaldýk almayýn çöp yani oyun bilgisayarý diye geçiyor.ekran kartý R5 230 en kötüsü hiç tavsiye etmiyorum hiçbir oyunu oynatmýyor fiyat performans sistemi orta segment oyunlarý kasmadan oynatýyor manitör ufak bi kasmasý var AMA belli belirsis kargoda çok hýzlý geldi peketleme güzeldi ürün göründüðü gibi saðlam geldi herhangi bir sýkýntýsý yok þu anlýk verilen paranýn hakkýný vericek bir ürün aizen biliþime de buradan teþekkürler];Ram (Sistem Belleði): 16 GB Ekran Kartý: AMD Radeon R5 230 Kapasite: 1 TB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: HDMI Ekran Boyutu: 18 - 21 inç Ýþletim Sistemi: Free Dos Çözünürlük: 1920 x 1080 Ýþlemci Çekirdek Sayýsý: 4 Ekran Kartý Bellek Tipi: DDR3 Garanti Tipi: Resmi Distribütör Garantili Kullaným Amacý: Oyun Power Supply: 350 - 500 W Optik Sürücü Tipi: Yok SSD Kapasitesi: SSD Yok Renk: Siyah Klavye: RGB Ýþlemci Modeli: 3470 Garanti Süresi: 2 Yýl
Casper Excalibur G911.1180-bv60x-c Intel Core I7-11800h 16gb Ram 500gb Nvme Ssd 6gb Rtx3060 Freedos G911.1180-BV60X-C ;https://www.trendyol.com//casper/excalibur-g911-1180-bv60x-c-intel-core-i7-11800h-16gb-ram-500gb-nvme-ssd-6gb-rtx3060-freedos-p-131732065?boutiqueId=61&merchantId=127587;Casper;35.000;karasu kuzey bilgisayarr;5.0;-;1 Deðerlendirme;27 Soru & Cevap;[Beklentilerimi karþýladý. Performansý yanýnda dizayn olarak da çok iyi .Metal kasa harika. Beklentilerimi karþýladý. Performansý yanýnda dizayn olarak da çok iyi .Metal kasa harika.];Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 500 GB Ýþletim Sistemi: Free Dos Ekran Kartý: Nvidia GeForce RTX3060 Çözünürlük: 2560 x 1600 Ekran Yenileme Hýzý: 165 Hz Ekran Boyutu: 16 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 6 GB Ýþlemci Modeli: 11800H Ýþlemci Çekirdek Sayýsý: 8 Ýþlemci Nesli: 11. Nesil Kapasite: Yok Hard Disk Kapasitesi: Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: WQHD Ram (Sistem Belleði) Tipi: DDR4 Garanti Tipi: Casper Türkiye Garantili Optik Sürücü Tipi: Yok Ekran Kartý Bellek Tipi: GDDR6 Klavye: Q Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.6
ASUS Rog Strix G16 I7-13650hx 32gb 2tb Ssd 16 Fhd+ W11 Pro Taþýnabilir Bilgisayar G614jv-n3157 G614JVW6 ;https://www.trendyol.com//asus/rog-strix-g16-i7-13650hx-32gb-2tb-ssd-16-fhd-w11-pro-tasinabilir-bilgisayar-g614jv-n3157-p-659969192?boutiqueId=61&merchantId=668896;ASUS;49489.34;ALTUN ELEKTRONÝK;Belirtilmemiþ.;-;0 Deðerlendirme;0 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 32 GB SSD Kapasitesi: 2 TB Ýþletim Sistemi: Windows Çözünürlük: 1920 x 1200 Ekran Yenileme Hýzý: 165 Hz Ekran Kartý: Nvidia GeForce RTX 4060 Ekran Boyutu: 16 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 8 GB Ýþlemci Modeli: 13650HX Ýþlemci Çekirdek Sayýsý: 14 Ýþlemci Nesli: 13. Nesil Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Çözünürlük Standartý: WQXGA Ram (Sistem Belleði) Tipi: DDR5 Garanti Tipi: Asus Türkiye Garantili Ekran Kartý Bellek Tipi: GDDR6 Temel Ýþlemci Hýzý (GHz): 2.6 Klavye: Q Türkçe Maksimum Ýþlemci Hýzý (GHz): 4.9 Garanti Süresi: 2 Yýl Renk: Gri
"Zeiron Px42 I5-3470 16gb Ram 240gb Ssd 320gb Hdd 2gb 19"" Oyuncu Masaüstü Bilgisayar ZRN-PX42 ";https://www.trendyol.com//zeiron/px42-i5-3470-16gb-ram-240gb-ssd-320gb-hdd-2gb-19-oyuncu-masaustu-bilgisayar-p-342857671?boutiqueId=619646&merchantId=127037&advertItems=eyJhZHZlcnRJZCI6ImZlZTFmOTg4LTRlMGYtNDRlYi05OTUxLTM0Y2EzNzE0NDE3YiIsInNvcnRpbmdTY29yZSI6My4wOTg3NjQxMTY5NDUwMDA0LCJhZFNjb3JlIjo2Ljg4NjE0MjQ4MjEsImFkU2NvcmVzIjp7IjEiOjYuODg2MTQyNDgyMSwiMiI6Ni44ODYxNDI0ODIxfSwiY3BjIjowLjQ1LCJtaW5DcGMiOjAsImVDcGMiOjAuNDQ5NjQ1OTA0MjEzNjY3LCJhZHZlcnRTbG90IjoxNzcsIm9yZGVyIjoyLCJzZWFyY2hUZXJtIjoiYmlsZ2lzYXlhciIsImF0dHJpYnV0ZXMiOiIsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;Zeiron;6195.85;CÝTY BÝLÝÞÝM;4.5;-;22 Deðerlendirme;262 Soru & Cevap;[Yeni yýla girerken yeni bilgisayar ile girelim dedik gayet memnunuz fiyatýna göre aldýðýmýz performans çok iyi. Paketleme falan sorunsuz gayet ilgili bir maðaza. Yeni yýla girerken yeni bilgisayar ile girelim dedik gayet memnunuz fiyatýna göre aldýðýmýz performans çok iyi. Paketleme falan sorunsuz gayet ilgili bir maðaza. Herkese tavsiye ederim ürünün arkasýndalar ürün fiyatýna göre çok güzel oðlum için aldým ve çok beðendi alacaklara tavsiye ederim Ürünü kardeþim için almýþtýk hýzý ve görünüþü gayet güzel kullanýcý arkadaþlara gönül rahatlýðýyla tavsiye ederim. çok güzel bir bilgisayar çok güçlü bir bilgisayar sonuna kadar öneririm];Ekran Kartý: AMD Radeon R5 230 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 240 GB Kapasite: 320 GB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: HDMI Cihaz Aðýrlýðý: 2 - 4 kg Ýþletim Sistemi: Free Dos Ekran Boyutu: 18 - 21 inç Arttýrýlabilir Azami Bellek: 16 GB Beden: Tek Ebat Ekran Kartý Bellek Tipi: DDR3 Optik Sürücü Tipi: Yok Ýþlemci Nesli: 3. Nesil Temel Ýþlemci Hýzý (GHz): 3.2 Power Supply: 350 - 500 W Ýþlemci Frekansý: 3.00 GHz üstü Ekran Kartý Tipi: Harici Ýþlemci Çekirdek Sayýsý: 4 HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ýþlemci Modeli: Ý5-3470 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl
"ASUS Tuf Gamýng F15 Fx506lhb-hn347 Intel I5-10300h 8gb Ddr4 512gb Ssd Gtx1650 15.6"" 144hz Dos FX506LHB-HN347 ";https://www.trendyol.com//asus/tuf-gaming-f15-fx506lhb-hn347-intel-i5-10300h-8gb-ddr4-512gb-ssd-gtx1650-15-6-144hz-dos-p-370721841?boutiqueId=618568&merchantId=601405;ASUS;15.999;BizzOnline;4.7;en çok favorilenen 10. ürün;101 Deðerlendirme;299 Soru & Cevap;[ürün çok iyi tavsiye ederim çok iyi çok teþekkür ederim Harikaa cidden çok beðendim. Kardeþime hediye olarak aldýk çok memnunuz memnunum vaktinde geldi];Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 8 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Free Dos Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 144 Hz Ekran Kartý: Nvidia GeForce GTX 1650 Ekran Boyutu: 156 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Þarjlý Kullaným Süresi: 4-6 Saat Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 4 GB Ýþlemci Modeli: 10300H Ýþlemci Çekirdek Sayýsý: 4 Ýþlemci Nesli: Belirtilmemiþ Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR4 Arttýrýlabilir Azami Bellek: 32 GB Garanti Tipi: Asus Türkiye Garantili Optik Sürücü Tipi: Yok Baðlantýlar: HDMI Ekran Kartý Bellek Tipi: GDDR6 Klavye: RGB Türkçe Garanti Süresi: 2 Yýl Renk: Siyah
"Zeiron Gt67 I5-3470 16gb 512gb Ssd Nvidia Gt730 4gb 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-GT67 ";https://www.trendyol.com//zeiron/gt67-i5-3470-16gb-512gb-ssd-nvidia-gt730-4gb-23-8-oyuncu-masaustu-bilgisayar-p-647229451?boutiqueId=619646&merchantId=127037&advertItems=eyJhZHZlcnRJZCI6IjU0NDM5ZWU4LTY5MTEtNGI4My1iMmJlLTcyOWM3NGEyN2U2YyIsInNvcnRpbmdTY29yZSI6My44NjEzMTE0NDUwNjg5OTk2LCJhZFNjb3JlIjo4Ljk3OTc5NDA1ODMsImFkU2NvcmVzIjp7IjEiOjguOTc5Nzk0MDU4MywiMiI6OC45Nzk3OTQwNTgzfSwiY3BjIjowLjQzLCJtaW5DcGMiOjAsImVDcGMiOjAuNDI5OTMyMjQ2NjUxMTk4MiwiYWR2ZXJ0U2xvdCI6ODgsIm9yZGVyIjoyMiwic2VhcmNoVGVybSI6ImJpbGdpc2F5YXIiLCJhdHRyaWJ1dGVzIjoiLFN1Z2dlc3Rpb25fQSxSZWxldmFuY3lfMSxGaWx0ZXJSZWxldmFuY3lfMSxMaXN0aW5nU2NvcmluZ0FsZ29yaXRobUlkXzEsU21hcnRsaXN0aW5nXzIsRmxhc2hTYWxlc18xLFN1Z2dlc3Rpb25CYWRnZXNfQSxTdWdnZXN0aW9uX0EsUmVsZXZhbmN5XzEsRmlsdGVyUmVsZXZhbmN5XzEsTGlzdGluZ1Njb3JpbmdBbGdvcml0aG1JZF8xLFNtYXJ0bGlzdGluZ18yLEZsYXNoU2FsZXNfMSxTdWdnZXN0aW9uQmFkZ2VzX0EifQ==;Zeiron;6495.39;CÝTY BÝLÝÞÝM;5.0;-;1 Deðerlendirme;14 Soru & Cevap;[Ürün gayet güzel ve kullanýþlý gerçekten çok güzel bir cihaz herkese tavsiye ediyorum hiç düþünmeden alýn derim Ürün gayet güzel ve kullanýþlý gerçekten çok güzel bir cihaz herkese tavsiye ediyorum hiç düþünmeden alýn derim];"SSD Kapasitesi: 512 GB Ram (Sistem Belleði): 16 GB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: HDMI Cihaz Aðýrlýðý: 4 kg ve Üstü Ekran Boyutu: 24"" / 61 Ekran Çözünürlük: 1920 x 1080 Ekran Kartý: Nvidia GeForce GT 730 Panel Tipi: TN Optik Sürücü Tipi: Yok Temel Ýþlemci Hýzý (GHz): 3.2 Çözünürlük Standartý: Full HD (FHD) Arttýrýlabilir Azami Bellek: 16 GB Beden: Tek Ebat Ekran Kartý Bellek Tipi: DDR3 Ýþlemci Nesli: 3. Nesil Ýþlemci Çekirdek Sayýsý: 4 Ýþletim Sistemi: Free Dos Ekran Kartý Hafýzasý: 4 GB Ekran Kartý Tipi: Harici Kapasite: Yok Power Supply: 350 - 500 W Ram (Sistem Belleði) Tipi: DDR3 Ýþlemci Frekansý: 3.00 GHz üstü HDMI: Var Garanti Tipi: Zeiron Türkiye Garantili Klavye: RGB Ekran Yenileme Hýzý: 75 Hz Ýþlemci Modeli: Ý5-3470 Okula Dönüþ: Evde Eðitim Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
"Zeiron Rx90 Pro I5-3470 16GB 256GB+1TB Gtx1650 23.8"" 165Hz Curved Oyuncu Masaüstü Bilgisayarý ZRN-RX90PRO ";https://www.trendyol.com//zeiron/rx90-pro-i5-3470-16gb-256gb-1tb-gtx1650-23-8-165hz-curved-oyuncu-masaustu-bilgisayari-p-345076220?boutiqueId=618568&merchantId=127037&advertItems=eyJhZHZlcnRJZCI6ImZlZTFmOTg4LTRlMGYtNDRlYi05OTUxLTM0Y2EzNzE0NDE3YiIsInNvcnRpbmdTY29yZSI6My43MjE0MjYxMDY4NSwiYWRTY29yZSI6OC4yNjk4MzU3OTMsImFkU2NvcmVzIjp7IjEiOjguMjY5ODM1NzkzLCIyIjo4LjI2OTgzNTc5M30sImNwYyI6MC40NSwibWluQ3BjIjowLCJlQ3BjIjowLjQ0OTY2NTQ0ODM5OTU1MDg2LCJhZHZlcnRTbG90IjoxMDUsIm9yZGVyIjoyLCJzZWFyY2hUZXJtIjoiYmlsZ2lzYXlhciIsImF0dHJpYnV0ZXMiOiIsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;Zeiron;11.167;CÝTY BÝLÝÞÝM;4.6;en çok satýlan 3. ürün;52 Deðerlendirme;653 Soru & Cevap;[Ürünü alalý bir hafta oldu oðlum için aldým çok memnun kaldýk kargo zamanýnda geldi. Firmanýn ilgisi için teþekkür ediyorum Ürünü alalý bir hafta oldu oðlum için aldým çok memnun kaldýk kargo zamanýnda geldi. Firmanýn ilgisi için teþekkür ediyorum umarým iyi çýkar harika bir urun parasini fazlasiyla hakediyor. City bilisim ilgi ve alakaniz icin cok tesekkurler. ürün cok hizli þekilde elimize ulaþtý kurulumu oldukça basit hic ugrastirmadi oglum GTA yükledi ve sorunsuz bir þekilde oynuyor fiyat perfomans ürünü satici da gayet ilgiliydi teþekkürker sorunsuz ve guvenli geldi city bilisim ailesine teþekkür ederim ellinize saglýk];"Kapasite: 1 TB Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: HDMI Cihaz Aðýrlýðý: 2 - 4 kg Ekran Boyutu: 24"" / 61 Ekran Optik Sürücü Tipi: Yok Panel Tipi: IPS Ekran Kartý: Nvidia GeForce GTX 1650 Ekran Kartý Tipi: Harici Çözünürlük Standartý: Full HD (FHD) Ýþlemci Çekirdek Sayýsý: 4 Ýþletim Sistemi: Free Dos Temel Ýþlemci Hýzý (GHz): 3.2 Ýþlemci Nesli: 3. Nesil Çözünürlük: 1920 x 1080 Arttýrýlabilir Azami Bellek: 16 GB Beden: Tek Ebat Ekran Kartý Bellek Tipi: GDDR6 Ekran Kartý Hafýzasý: 4 GB Power Supply: 500 W ve üstü Ýþlemci Frekansý: 3.00 GHz üstü HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ekran Yenileme Hýzý: 144 Hz Ýþlemci Modeli: Ý5-3470 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
